Tahiti Completion Time (ms);Devastator Completion Time (ms);AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms);Matrix Width (elements);Matrix Height (elements);Branch count (per thread);Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Kernel calls;Computation density;Memory access density
9,07;7,09;10,99;1506;1506;1;1506;1;0;0;0;3012;0;0;1;0;0;0;9072144;6024;0;1536;1;1;64;1;1;1;0,510;0,255
9,83;7,48;10,61;1508;1508;1;1508;1;0;0;0;3016;0;0;1;0;0;0;9096256;6032;0;1536;1;1;64;1;1;1;0,509;0,254
9,70;7,49;11,27;1510;1510;1;1510;1;0;0;0;3020;0;0;1;0;0;0;9120400;6040;0;1536;1;1;64;1;1;1;0,508;0,254
8,73;7,28;11,58;1512;1512;1;1512;1;0;0;0;3024;0;0;1;0;0;0;9144576;6048;0;1536;1;1;64;1;1;1;0,508;0,254
9,73;7,34;11,24;1514;1514;1;1514;1;0;0;0;3028;0;0;1;0;0;0;9168784;6056;0;1536;1;1;64;1;1;1;0,507;0,253
9,25;7,26;10,61;1516;1516;1;1516;1;0;0;0;3032;0;0;1;0;0;0;9193024;6064;0;1536;1;1;64;1;1;1;0,506;0,253
8,82;7,36;11,51;1518;1518;1;1518;1;0;0;0;3036;0;0;1;0;0;0;9217296;6072;0;1536;1;1;64;1;1;1;0,506;0,253
8,92;7,48;13,75;1520;1520;1;1520;1;0;0;0;3040;0;0;1;0;0;0;9241600;6080;0;1536;1;1;64;1;1;1;0,505;0,252
8,94;7,75;10,73;1522;1522;1;1522;1;0;0;0;3044;0;0;1;0;0;0;9265936;6088;0;1536;1;1;64;1;1;1;0,504;0,252
9,06;7,18;11,80;1524;1524;1;1524;1;0;0;0;3048;0;0;1;0;0;0;9290304;6096;0;1536;1;1;64;1;1;1;0,504;0,252
8,93;7,18;10,51;1526;1526;1;1526;1;0;0;0;3052;0;0;1;0;0;0;9314704;6104;0;1536;1;1;64;1;1;1;0,503;0,251
8,89;7,28;11,78;1528;1528;1;1528;1;0;0;0;3056;0;0;1;0;0;0;9339136;6112;0;1536;1;1;64;1;1;1;0,502;0,251
9,00;7,68;10,91;1530;1530;1;1530;1;0;0;0;3060;0;0;1;0;0;0;9363600;6120;0;1536;1;1;64;1;1;1;0,502;0,251
9,15;8,10;10,54;1532;1532;1;1532;1;0;0;0;3064;0;0;1;0;0;0;9388096;6128;0;1536;1;1;64;1;1;1;0,501;0,250
9,38;7,62;10,77;1534;1534;1;1534;1;0;0;0;3068;0;0;1;0;0;0;9412624;6136;0;1536;1;1;64;1;1;1;0,500;0,250
8,98;7,27;32,77;1536;1536;1;1536;1;0;0;0;3072;0;0;1;0;0;0;9437184;6144;0;1536;1;1;64;1;1;1;0,500;0,250
8,76;8,12;10,99;1538;1538;1;1538;1;0;0;0;3076;0;0;1;0;0;0;9461776;6152;0;1600;1;1;64;1;1;1;0,520;0,260
9,38;7,45;10,86;1540;1540;1;1540;1;0;0;0;3080;0;0;1;0;0;0;9486400;6160;0;1600;1;1;64;1;1;1;0,519;0,260
9,80;7,15;11,33;1542;1542;1;1542;1;0;0;0;3084;0;0;1;0;0;0;9511056;6168;0;1600;1;1;64;1;1;1;0,518;0,259
9,31;7,33;11,24;1544;1544;1;1544;1;0;0;0;3088;0;0;1;0;0;0;9535744;6176;0;1600;1;1;64;1;1;1;0,518;0,259
9,41;7,84;12,24;1546;1546;1;1546;1;0;0;0;3092;0;0;1;0;0;0;9560464;6184;0;1600;1;1;64;1;1;1;0,517;0,259
9,10;7,23;11,01;1548;1548;1;1548;1;0;0;0;3096;0;0;1;0;0;0;9585216;6192;0;1600;1;1;64;1;1;1;0,516;0,258
9,29;7,29;10,47;1550;1550;1;1550;1;0;0;0;3100;0;0;1;0;0;0;9610000;6200;0;1600;1;1;64;1;1;1;0,516;0,258
9,40;7,80;11,23;1552;1552;1;1552;1;0;0;0;3104;0;0;1;0;0;0;9634816;6208;0;1600;1;1;64;1;1;1;0,515;0,258
9,45;7,09;11,89;1554;1554;1;1554;1;0;0;0;3108;0;0;1;0;0;0;9659664;6216;0;1600;1;1;64;1;1;1;0,514;0,257
9,14;7,32;11,48;1556;1556;1;1556;1;0;0;0;3112;0;0;1;0;0;0;9684544;6224;0;1600;1;1;64;1;1;1;0,514;0,257
9,21;7,63;10,91;1558;1558;1;1558;1;0;0;0;3116;0;0;1;0;0;0;9709456;6232;0;1600;1;1;64;1;1;1;0,513;0,257
9,28;7,11;10,97;1560;1560;1;1560;1;0;0;0;3120;0;0;1;0;0;0;9734400;6240;0;1600;1;1;64;1;1;1;0,512;0,256
9,24;7,37;10,84;1562;1562;1;1562;1;0;0;0;3124;0;0;1;0;0;0;9759376;6248;0;1600;1;1;64;1;1;1;0,512;0,256
8,73;7,67;10,78;1564;1564;1;1564;1;0;0;0;3128;0;0;1;0;0;0;9784384;6256;0;1600;1;1;64;1;1;1;0,511;0,256
8,91;7,65;10,59;1566;1566;1;1566;1;0;0;0;3132;0;0;1;0;0;0;9809424;6264;0;1600;1;1;64;1;1;1;0,511;0,255
8,89;7,39;11,65;1568;1568;1;1568;1;0;0;0;3136;0;0;1;0;0;0;9834496;6272;0;1600;1;1;64;1;1;1;0,510;0,255
9,00;7,83;11,24;1570;1570;1;1570;1;0;0;0;3140;0;0;1;0;0;0;9859600;6280;0;1600;1;1;64;1;1;1;0,509;0,255
10,07;7,56;11,12;1572;1572;1;1572;1;0;0;0;3144;0;0;1;0;0;0;9884736;6288;0;1600;1;1;64;1;1;1;0,509;0,254
9,42;7,74;12,08;1574;1574;1;1574;1;0;0;0;3148;0;0;1;0;0;0;9909904;6296;0;1600;1;1;64;1;1;1;0,508;0,254
9,90;7,25;11,44;1576;1576;1;1576;1;0;0;0;3152;0;0;1;0;0;0;9935104;6304;0;1600;1;1;64;1;1;1;0,507;0,254
9,37;7,50;11,12;1578;1578;1;1578;1;0;0;0;3156;0;0;1;0;0;0;9960336;6312;0;1600;1;1;64;1;1;1;0,507;0,253
9,40;7,64;11,30;1580;1580;1;1580;1;0;0;0;3160;0;0;1;0;0;0;9985600;6320;0;1600;1;1;64;1;1;1;0,506;0,253
9,98;8,12;11,77;1582;1582;1;1582;1;0;0;0;3164;0;0;1;0;0;0;10010896;6328;0;1600;1;1;64;1;1;1;0,505;0,253
9,39;7,79;12,08;1584;1584;1;1584;1;0;0;0;3168;0;0;1;0;0;0;10036224;6336;0;1600;1;1;64;1;1;1;0,505;0,252
9,42;7,59;11,55;1586;1586;1;1586;1;0;0;0;3172;0;0;1;0;0;0;10061584;6344;0;1600;1;1;64;1;1;1;0,504;0,252
9,43;7,25;11,70;1588;1588;1;1588;1;0;0;0;3176;0;0;1;0;0;0;10086976;6352;0;1600;1;1;64;1;1;1;0,503;0,252
9,54;7,54;12,18;1590;1590;1;1590;1;0;0;0;3180;0;0;1;0;0;0;10112400;6360;0;1600;1;1;64;1;1;1;0,503;0,251
9,15;7,93;12,20;1592;1592;1;1592;1;0;0;0;3184;0;0;1;0;0;0;10137856;6368;0;1600;1;1;64;1;1;1;0,502;0,251
9,59;7,25;12,95;1594;1594;1;1594;1;0;0;0;3188;0;0;1;0;0;0;10163344;6376;0;1600;1;1;64;1;1;1;0,502;0,251
9,64;7,58;12,09;1596;1596;1;1596;1;0;0;0;3192;0;0;1;0;0;0;10188864;6384;0;1600;1;1;64;1;1;1;0,501;0,250
9,28;7,85;11,01;1598;1598;1;1598;1;0;0;0;3196;0;0;1;0;0;0;10214416;6392;0;1600;1;1;64;1;1;1;0,500;0,250
9,45;7,48;11,49;1600;1600;1;1600;1;0;0;0;3200;0;0;1;0;0;0;10240000;6400;0;1600;1;1;64;1;1;1;0,500;0,250
9,64;7,80;11,78;1602;1602;1;1602;1;0;0;0;3204;0;0;1;0;0;0;10265616;6408;0;1664;1;1;64;1;1;1;0,519;0,260
9,90;7,81;12,44;1604;1604;1;1604;1;0;0;0;3208;0;0;1;0;0;0;10291264;6416;0;1664;1;1;64;1;1;1;0,518;0,259
9,35;7,75;11,64;1606;1606;1;1606;1;0;0;0;3212;0;0;1;0;0;0;10316944;6424;0;1664;1;1;64;1;1;1;0,518;0,259
9,70;8,32;12,48;1608;1608;1;1608;1;0;0;0;3216;0;0;1;0;0;0;10342656;6432;0;1664;1;1;64;1;1;1;0,517;0,259
10,04;8,47;13,04;1610;1610;1;1610;1;0;0;0;3220;0;0;1;0;0;0;10368400;6440;0;1664;1;1;64;1;1;1;0,516;0,258
9,54;8,21;13,08;1612;1612;1;1612;1;0;0;0;3224;0;0;1;0;0;0;10394176;6448;0;1664;1;1;64;1;1;1;0,516;0,258
9,80;7,69;12,26;1614;1614;1;1614;1;0;0;0;3228;0;0;1;0;0;0;10419984;6456;0;1664;1;1;64;1;1;1;0,515;0,258
9,62;7,54;11,65;1616;1616;1;1616;1;0;0;0;3232;0;0;1;0;0;0;10445824;6464;0;1664;1;1;64;1;1;1;0,515;0,257
10,01;8,04;12,31;1618;1618;1;1618;1;0;0;0;3236;0;0;1;0;0;0;10471696;6472;0;1664;1;1;64;1;1;1;0,514;0,257
9,32;7,83;12,06;1620;1620;1;1620;1;0;0;0;3240;0;0;1;0;0;0;10497600;6480;0;1664;1;1;64;1;1;1;0,513;0,257
10,27;7,94;11,84;1622;1622;1;1622;1;0;0;0;3244;0;0;1;0;0;0;10523536;6488;0;1664;1;1;64;1;1;1;0,513;0,256
9,32;7,85;12,33;1624;1624;1;1624;1;0;0;0;3248;0;0;1;0;0;0;10549504;6496;0;1664;1;1;64;1;1;1;0,512;0,256
10,24;7,45;12,07;1626;1626;1;1626;1;0;0;0;3252;0;0;1;0;0;0;10575504;6504;0;1664;1;1;64;1;1;1;0,511;0,256
9,64;8,09;12,53;1628;1628;1;1628;1;0;0;0;3256;0;0;1;0;0;0;10601536;6512;0;1664;1;1;64;1;1;1;0,511;0,255
9,51;7,40;11,84;1630;1630;1;1630;1;0;0;0;3260;0;0;1;0;0;0;10627600;6520;0;1664;1;1;64;1;1;1;0,510;0,255
9,67;7,67;12,45;1632;1632;1;1632;1;0;0;0;3264;0;0;1;0;0;0;10653696;6528;0;1664;1;1;64;1;1;1;0,509;0,255
10,03;7,75;13,16;1634;1634;1;1634;1;0;0;0;3268;0;0;1;0;0;0;10679824;6536;0;1664;1;1;64;1;1;1;0,509;0,254
9,31;8,12;11,75;1636;1636;1;1636;1;0;0;0;3272;0;0;1;0;0;0;10705984;6544;0;1664;1;1;64;1;1;1;0,508;0,254
10,06;8,21;10,92;1638;1638;1;1638;1;0;0;0;3276;0;0;1;0;0;0;10732176;6552;0;1664;1;1;64;1;1;1;0,508;0,254
9,97;8,08;12,76;1640;1640;1;1640;1;0;0;0;3280;0;0;1;0;0;0;10758400;6560;0;1664;1;1;64;1;1;1;0,507;0,254
9,54;7,79;13,64;1642;1642;1;1642;1;0;0;0;3284;0;0;1;0;0;0;10784656;6568;0;1664;1;1;64;1;1;1;0,506;0,253
9,96;7,76;12,55;1644;1644;1;1644;1;0;0;0;3288;0;0;1;0;0;0;10810944;6576;0;1664;1;1;64;1;1;1;0,506;0,253
9,77;7,89;12,30;1646;1646;1;1646;1;0;0;0;3292;0;0;1;0;0;0;10837264;6584;0;1664;1;1;64;1;1;1;0,505;0,253
9,86;7,98;12,07;1648;1648;1;1648;1;0;0;0;3296;0;0;1;0;0;0;10863616;6592;0;1664;1;1;64;1;1;1;0,505;0,252
10,01;8,41;12,36;1650;1650;1;1650;1;0;0;0;3300;0;0;1;0;0;0;10890000;6600;0;1664;1;1;64;1;1;1;0,504;0,252
9,94;9,73;12,51;1652;1652;1;1652;1;0;0;0;3304;0;0;1;0;0;0;10916416;6608;0;1664;1;1;64;1;1;1;0,503;0,252
9,76;7,59;12,44;1654;1654;1;1654;1;0;0;0;3308;0;0;1;0;0;0;10942864;6616;0;1664;1;1;64;1;1;1;0,503;0,251
10,48;7,70;12,61;1656;1656;1;1656;1;0;0;0;3312;0;0;1;0;0;0;10969344;6624;0;1664;1;1;64;1;1;1;0,502;0,251
9,68;8,31;12,92;1658;1658;1;1658;1;0;0;0;3316;0;0;1;0;0;0;10995856;6632;0;1664;1;1;64;1;1;1;0,502;0,251
9,90;8,01;12,94;1660;1660;1;1660;1;0;0;0;3320;0;0;1;0;0;0;11022400;6640;0;1664;1;1;64;1;1;1;0,501;0,250
9,79;7,65;11,82;1662;1662;1;1662;1;0;0;0;3324;0;0;1;0;0;0;11048976;6648;0;1664;1;1;64;1;1;1;0,500;0,250
10,27;8,23;13,40;1664;1664;1;1664;1;0;0;0;3328;0;0;1;0;0;0;11075584;6656;0;1664;1;1;64;1;1;1;0,500;0,250
9,84;7,72;12,56;1666;1666;1;1666;1;0;0;0;3332;0;0;1;0;0;0;11102224;6664;0;1728;1;1;64;1;1;1;0,518;0,259
9,85;7,82;12,74;1668;1668;1;1668;1;0;0;0;3336;0;0;1;0;0;0;11128896;6672;0;1728;1;1;64;1;1;1;0,518;0,259
9,62;7,60;13,33;1670;1670;1;1670;1;0;0;0;3340;0;0;1;0;0;0;11155600;6680;0;1728;1;1;64;1;1;1;0,517;0,259
10,21;7,97;12,45;1672;1672;1;1672;1;0;0;0;3344;0;0;1;0;0;0;11182336;6688;0;1728;1;1;64;1;1;1;0,516;0,258
10,18;8,58;12,79;1674;1674;1;1674;1;0;0;0;3348;0;0;1;0;0;0;11209104;6696;0;1728;1;1;64;1;1;1;0,516;0,258
9,69;8,23;12,16;1676;1676;1;1676;1;0;0;0;3352;0;0;1;0;0;0;11235904;6704;0;1728;1;1;64;1;1;1;0,515;0,258
9,95;8,13;12,63;1678;1678;1;1678;1;0;0;0;3356;0;0;1;0;0;0;11262736;6712;0;1728;1;1;64;1;1;1;0,515;0,257
10,26;8,06;13,02;1680;1680;1;1680;1;0;0;0;3360;0;0;1;0;0;0;11289600;6720;0;1728;1;1;64;1;1;1;0,514;0,257
9,88;8,28;13,05;1682;1682;1;1682;1;0;0;0;3364;0;0;1;0;0;0;11316496;6728;0;1728;1;1;64;1;1;1;0,513;0,257
10,07;8,66;12,33;1684;1684;1;1684;1;0;0;0;3368;0;0;1;0;0;0;11343424;6736;0;1728;1;1;64;1;1;1;0,513;0,256
10,10;8,83;11,79;1686;1686;1;1686;1;0;0;0;3372;0;0;1;0;0;0;11370384;6744;0;1728;1;1;64;1;1;1;0,512;0,256
9,96;7,82;14,24;1688;1688;1;1688;1;0;0;0;3376;0;0;1;0;0;0;11397376;6752;0;1728;1;1;64;1;1;1;0,512;0,256
10,08;8,19;12,71;1690;1690;1;1690;1;0;0;0;3380;0;0;1;0;0;0;11424400;6760;0;1728;1;1;64;1;1;1;0,511;0,255
10,08;8,59;12,66;1692;1692;1;1692;1;0;0;0;3384;0;0;1;0;0;0;11451456;6768;0;1728;1;1;64;1;1;1;0,510;0,255
10,29;8,23;12,62;1694;1694;1;1694;1;0;0;0;3388;0;0;1;0;0;0;11478544;6776;0;1728;1;1;64;1;1;1;0,510;0,255
9,91;8,14;13,37;1696;1696;1;1696;1;0;0;0;3392;0;0;1;0;0;0;11505664;6784;0;1728;1;1;64;1;1;1;0,509;0,255
10,27;8,76;12,46;1698;1698;1;1698;1;0;0;0;3396;0;0;1;0;0;0;11532816;6792;0;1728;1;1;64;1;1;1;0,509;0,254
10,01;8,13;12,30;1700;1700;1;1700;1;0;0;0;3400;0;0;1;0;0;0;11560000;6800;0;1728;1;1;64;1;1;1;0,508;0,254
9,60;8,39;12,19;1702;1702;1;1702;1;0;0;0;3404;0;0;1;0;0;0;11587216;6808;0;1728;1;1;64;1;1;1;0,507;0,254
9,91;7,83;12,92;1704;1704;1;1704;1;0;0;0;3408;0;0;1;0;0;0;11614464;6816;0;1728;1;1;64;1;1;1;0,507;0,253
10,61;8,93;11,82;1706;1706;1;1706;1;0;0;0;3412;0;0;1;0;0;0;11641744;6824;0;1728;1;1;64;1;1;1;0,506;0,253
9,97;8,15;13,18;1708;1708;1;1708;1;0;0;0;3416;0;0;1;0;0;0;11669056;6832;0;1728;1;1;64;1;1;1;0,506;0,253
10,12;8,49;13,32;1710;1710;1;1710;1;0;0;0;3420;0;0;1;0;0;0;11696400;6840;0;1728;1;1;64;1;1;1;0,505;0,252
10,32;8,29;12,53;1712;1712;1;1712;1;0;0;0;3424;0;0;1;0;0;0;11723776;6848;0;1728;1;1;64;1;1;1;0,504;0,252
10,86;8,96;13,28;1714;1714;1;1714;1;0;0;0;3428;0;0;1;0;0;0;11751184;6856;0;1728;1;1;64;1;1;1;0,504;0,252
10,19;7,80;12,82;1716;1716;1;1716;1;0;0;0;3432;0;0;1;0;0;0;11778624;6864;0;1728;1;1;64;1;1;1;0,503;0,252
11,07;8,21;14,50;1718;1718;1;1718;1;0;0;0;3436;0;0;1;0;0;0;11806096;6872;0;1728;1;1;64;1;1;1;0,503;0,251
10,41;8,55;13,80;1720;1720;1;1720;1;0;0;0;3440;0;0;1;0;0;0;11833600;6880;0;1728;1;1;64;1;1;1;0,502;0,251
10,37;8,39;13,25;1722;1722;1;1722;1;0;0;0;3444;0;0;1;0;0;0;11861136;6888;0;1728;1;1;64;1;1;1;0,501;0,251
9,80;8,65;13,55;1724;1724;1;1724;1;0;0;0;3448;0;0;1;0;0;0;11888704;6896;0;1728;1;1;64;1;1;1;0,501;0,250
10,79;8,59;13,00;1726;1726;1;1726;1;0;0;0;3452;0;0;1;0;0;0;11916304;6904;0;1728;1;1;64;1;1;1;0,500;0,250
10,41;8,14;12,59;1728;1728;1;1728;1;0;0;0;3456;0;0;1;0;0;0;11943936;6912;0;1728;1;1;64;1;1;1;0,500;0,250
10,06;8,50;13,65;1730;1730;1;1730;1;0;0;0;3460;0;0;1;0;0;0;11971600;6920;0;1792;1;1;64;1;1;1;0,518;0,259
10,26;8,57;13,29;1732;1732;1;1732;1;0;0;0;3464;0;0;1;0;0;0;11999296;6928;0;1792;1;1;64;1;1;1;0,517;0,259
10,22;8,26;13,89;1734;1734;1;1734;1;0;0;0;3468;0;0;1;0;0;0;12027024;6936;0;1792;1;1;64;1;1;1;0,516;0,258
10,48;8,57;13,32;1736;1736;1;1736;1;0;0;0;3472;0;0;1;0;0;0;12054784;6944;0;1792;1;1;64;1;1;1;0,516;0,258
10,59;8,32;14,22;1738;1738;1;1738;1;0;0;0;3476;0;0;1;0;0;0;12082576;6952;0;1792;1;1;64;1;1;1;0,515;0,258
10,39;8,38;13,32;1740;1740;1;1740;1;0;0;0;3480;0;0;1;0;0;0;12110400;6960;0;1792;1;1;64;1;1;1;0,515;0,257
10,12;8,12;12,97;1742;1742;1;1742;1;0;0;0;3484;0;0;1;0;0;0;12138256;6968;0;1792;1;1;64;1;1;1;0,514;0,257
10,15;8,22;13,93;1744;1744;1;1744;1;0;0;0;3488;0;0;1;0;0;0;12166144;6976;0;1792;1;1;64;1;1;1;0,513;0,257
10,00;8,90;13,85;1746;1746;1;1746;1;0;0;0;3492;0;0;1;0;0;0;12194064;6984;0;1792;1;1;64;1;1;1;0,513;0,256
10,11;9,07;13,53;1748;1748;1;1748;1;0;0;0;3496;0;0;1;0;0;0;12222016;6992;0;1792;1;1;64;1;1;1;0,512;0,256
10,10;8,57;14,01;1750;1750;1;1750;1;0;0;0;3500;0;0;1;0;0;0;12250000;7000;0;1792;1;1;64;1;1;1;0,512;0,256
10,48;8,32;13,65;1752;1752;1;1752;1;0;0;0;3504;0;0;1;0;0;0;12278016;7008;0;1792;1;1;64;1;1;1;0,511;0,256
10,06;8,22;13,42;1754;1754;1;1754;1;0;0;0;3508;0;0;1;0;0;0;12306064;7016;0;1792;1;1;64;1;1;1;0,511;0,255
10,12;8,43;13,67;1756;1756;1;1756;1;0;0;0;3512;0;0;1;0;0;0;12334144;7024;0;1792;1;1;64;1;1;1;0,510;0,255
10,38;8,98;14,00;1758;1758;1;1758;1;0;0;0;3516;0;0;1;0;0;0;12362256;7032;0;1792;1;1;64;1;1;1;0,509;0,255
9,99;8,87;13,66;1760;1760;1;1760;1;0;0;0;3520;0;0;1;0;0;0;12390400;7040;0;1792;1;1;64;1;1;1;0,509;0,254
10,37;8,73;13,76;1762;1762;1;1762;1;0;0;0;3524;0;0;1;0;0;0;12418576;7048;0;1792;1;1;64;1;1;1;0,508;0,254
10,43;8,55;14,04;1764;1764;1;1764;1;0;0;0;3528;0;0;1;0;0;0;12446784;7056;0;1792;1;1;64;1;1;1;0,508;0,254
10,42;8,79;15,21;1766;1766;1;1766;1;0;0;0;3532;0;0;1;0;0;0;12475024;7064;0;1792;1;1;64;1;1;1;0,507;0,254
10,30;9,11;14,34;1768;1768;1;1768;1;0;0;0;3536;0;0;1;0;0;0;12503296;7072;0;1792;1;1;64;1;1;1;0,507;0,253
10,24;9,16;15,04;1770;1770;1;1770;1;0;0;0;3540;0;0;1;0;0;0;12531600;7080;0;1792;1;1;64;1;1;1;0,506;0,253
10,74;8,73;14,91;1772;1772;1;1772;1;0;0;0;3544;0;0;1;0;0;0;12559936;7088;0;1792;1;1;64;1;1;1;0,505;0,253
10,40;8,63;13,98;1774;1774;1;1774;1;0;0;0;3548;0;0;1;0;0;0;12588304;7096;0;1792;1;1;64;1;1;1;0,505;0,252
10,82;8,74;14,04;1776;1776;1;1776;1;0;0;0;3552;0;0;1;0;0;0;12616704;7104;0;1792;1;1;64;1;1;1;0,504;0,252
10,56;9,08;15,30;1778;1778;1;1778;1;0;0;0;3556;0;0;1;0;0;0;12645136;7112;0;1792;1;1;64;1;1;1;0,504;0,252
10,46;9,20;14,75;1780;1780;1;1780;1;0;0;0;3560;0;0;1;0;0;0;12673600;7120;0;1792;1;1;64;1;1;1;0,503;0,252
10,39;8,83;14,69;1782;1782;1;1782;1;0;0;0;3564;0;0;1;0;0;0;12702096;7128;0;1792;1;1;64;1;1;1;0,503;0,251
10,57;8,63;14,07;1784;1784;1;1784;1;0;0;0;3568;0;0;1;0;0;0;12730624;7136;0;1792;1;1;64;1;1;1;0,502;0,251
10,60;8,65;13,89;1786;1786;1;1786;1;0;0;0;3572;0;0;1;0;0;0;12759184;7144;0;1792;1;1;64;1;1;1;0,501;0,251
11,12;9,28;14,48;1788;1788;1;1788;1;0;0;0;3576;0;0;1;0;0;0;12787776;7152;0;1792;1;1;64;1;1;1;0,501;0,250
10,94;8,78;14,66;1790;1790;1;1790;1;0;0;0;3580;0;0;1;0;0;0;12816400;7160;0;1792;1;1;64;1;1;1;0,500;0,250
10,07;8,65;15,63;1792;1792;1;1792;1;0;0;0;3584;0;0;1;0;0;0;12845056;7168;0;1792;1;1;64;1;1;1;0,500;0,250
10,49;9,24;13,90;1794;1794;1;1794;1;0;0;0;3588;0;0;1;0;0;0;12873744;7176;0;1856;1;1;64;1;1;1;0,517;0,258
10,73;8,75;14,31;1796;1796;1;1796;1;0;0;0;3592;0;0;1;0;0;0;12902464;7184;0;1856;1;1;64;1;1;1;0,516;0,258
11,07;8,98;15,03;1798;1798;1;1798;1;0;0;0;3596;0;0;1;0;0;0;12931216;7192;0;1856;1;1;64;1;1;1;0,516;0,258
10,82;8,80;14,82;1800;1800;1;1800;1;0;0;0;3600;0;0;1;0;0;0;12960000;7200;0;1856;1;1;64;1;1;1;0,515;0,258
10,91;8,98;15,54;1802;1802;1;1802;1;0;0;0;3604;0;0;1;0;0;0;12988816;7208;0;1856;1;1;64;1;1;1;0,515;0,257
10,65;9,28;14,84;1804;1804;1;1804;1;0;0;0;3608;0;0;1;0;0;0;13017664;7216;0;1856;1;1;64;1;1;1;0,514;0,257
10,36;8,53;15,18;1806;1806;1;1806;1;0;0;0;3612;0;0;1;0;0;0;13046544;7224;0;1856;1;1;64;1;1;1;0,514;0,257
10,39;8,85;14,30;1808;1808;1;1808;1;0;0;0;3616;0;0;1;0;0;0;13075456;7232;0;1856;1;1;64;1;1;1;0,513;0,256
10,85;9,14;15,04;1810;1810;1;1810;1;0;0;0;3620;0;0;1;0;0;0;13104400;7240;0;1856;1;1;64;1;1;1;0,512;0,256
11,16;9,64;15,06;1812;1812;1;1812;1;0;0;0;3624;0;0;1;0;0;0;13133376;7248;0;1856;1;1;64;1;1;1;0,512;0,256
10,65;9,62;14,34;1814;1814;1;1814;1;0;0;0;3628;0;0;1;0;0;0;13162384;7256;0;1856;1;1;64;1;1;1;0,511;0,256
10,61;9,03;13,94;1816;1816;1;1816;1;0;0;0;3632;0;0;1;0;0;0;13191424;7264;0;1856;1;1;64;1;1;1;0,511;0,255
11,39;8,74;14,70;1818;1818;1;1818;1;0;0;0;3636;0;0;1;0;0;0;13220496;7272;0;1856;1;1;64;1;1;1;0,510;0,255
11,14;9,20;13,83;1820;1820;1;1820;1;0;0;0;3640;0;0;1;0;0;0;13249600;7280;0;1856;1;1;64;1;1;1;0,510;0,255
10,68;8,89;14,71;1822;1822;1;1822;1;0;0;0;3644;0;0;1;0;0;0;13278736;7288;0;1856;1;1;64;1;1;1;0,509;0,255
11,19;9,60;15,21;1824;1824;1;1824;1;0;0;0;3648;0;0;1;0;0;0;13307904;7296;0;1856;1;1;64;1;1;1;0,508;0,254
10,65;9,35;14,86;1826;1826;1;1826;1;0;0;0;3652;0;0;1;0;0;0;13337104;7304;0;1856;1;1;64;1;1;1;0,508;0,254
11,28;9,09;14,54;1828;1828;1;1828;1;0;0;0;3656;0;0;1;0;0;0;13366336;7312;0;1856;1;1;64;1;1;1;0,507;0,254
10,87;9,00;15,67;1830;1830;1;1830;1;0;0;0;3660;0;0;1;0;0;0;13395600;7320;0;1856;1;1;64;1;1;1;0,507;0,253
10,94;8,81;14,25;1832;1832;1;1832;1;0;0;0;3664;0;0;1;0;0;0;13424896;7328;0;1856;1;1;64;1;1;1;0,506;0,253
11,06;9,01;14,80;1834;1834;1;1834;1;0;0;0;3668;0;0;1;0;0;0;13454224;7336;0;1856;1;1;64;1;1;1;0,506;0,253
11,08;9,26;16,03;1836;1836;1;1836;1;0;0;0;3672;0;0;1;0;0;0;13483584;7344;0;1856;1;1;64;1;1;1;0,505;0,253
11,11;9,22;14,89;1838;1838;1;1838;1;0;0;0;3676;0;0;1;0;0;0;13512976;7352;0;1856;1;1;64;1;1;1;0,505;0,252
10,57;9,19;14,41;1840;1840;1;1840;1;0;0;0;3680;0;0;1;0;0;0;13542400;7360;0;1856;1;1;64;1;1;1;0,504;0,252
11,08;9,49;15,01;1842;1842;1;1842;1;0;0;0;3684;0;0;1;0;0;0;13571856;7368;0;1856;1;1;64;1;1;1;0,504;0,252
11,06;9,57;14,74;1844;1844;1;1844;1;0;0;0;3688;0;0;1;0;0;0;13601344;7376;0;1856;1;1;64;1;1;1;0,503;0,251
11,35;8,81;14,67;1846;1846;1;1846;1;0;0;0;3692;0;0;1;0;0;0;13630864;7384;0;1856;1;1;64;1;1;1;0,502;0,251
11,42;8,98;14,69;1848;1848;1;1848;1;0;0;0;3696;0;0;1;0;0;0;13660416;7392;0;1856;1;1;64;1;1;1;0,502;0,251
11,46;9,83;15,20;1850;1850;1;1850;1;0;0;0;3700;0;0;1;0;0;0;13690000;7400;0;1856;1;1;64;1;1;1;0,501;0,251
10,58;9,72;14,08;1852;1852;1;1852;1;0;0;0;3704;0;0;1;0;0;0;13719616;7408;0;1856;1;1;64;1;1;1;0,501;0,250
